Date,Day,ServiceDay,Regular1,Regular2,Regular3,Light,Vegan,Vegetarian1,Vegetarian2,Vegetarian3
2019-04-01,monday,True,lonche(sandwich) of ham (1pc),scrambled eggs with turkey ham,1/2 lonche + 1/2 portion of scrambled eggs,scrambled egg whites with turkey ham,1 vegetable hummus lonche,1 3 cheeses sandwich,scrambled eggs with nopales,1/2 lonche + 1/2 portion of sc eggs with turkey ham
2019-04-02,tuesday,True,pan cakes (3 pcs),scrambled eggs with turkey sausage,1.5 pan cakes + 1/2 portion of scrambled eggs,scrambled egg whites,3 vegan pancakes,3 pan cakes,mexican scrambled eggs,1.5 pancakes + 1/2 portion of sc. eggs
2019-04-03,wednesday,True,turkey ham croissants with cheese. (1pc),scrambled eggs with leg ham,1/2 croissant + 1/2 portion of scrambled eggs,scrambled egg whites with pimentos,1 veggie croissant,1 three cheeses croissants,scrambled eggs with peppers.,1/2 croissant + 1/2 portion of sc. eggs
2019-04-04,thursday,True,fried quesadillas of chicharrón bathed in green sauce. (2pcs),scrambled eggs with machaca,1 fried quesadilla + 1/2 portion of sc. eggs,scrambled egg whites,3 gorditas stuffed with rajas.,2 fried quesadillas of cheese and poblano strips,mexican scrambled eggs,1 fried quesadilla + 1/2 portion of sc. eggs
2019-04-05,friday,True,chicharrón enchilacatado.,scrambled eggs with bacon,1/2 portion of chicharrón + 1/2 portion of sc eggs,scrambled egg whites with spinach,stew of poblano strips with corn.,creamy poblano strips with corn.,scrambled eggs with spinach.,1/2 portion of chicharrón + 1/2 portion of sc. eggs
2019-04-08,monday,True,1 turkey ham sandwich,scrambled eggs with turkey ham,1/2 turkey ham sandwich + 1/2 portion scrambled eggs,scrambled egg whites with nopales,1 veggie sandwich,1 sandwich of 3 cheeses,scrambled eggs with nopales,1/2 sandwich + 1/2 portion of scrambled eggs
2019-04-09,tuesday,True,chicharrón (pork rind) in green sauce,scrambled eggs with turkey chorizo,1/2 portion of chicharrón en salsa verde + 1/2 portion of scrambled eggs with turkey chorizo,scrambled egg whites,stewed poblano strips,creamy poblano strips with corn,scrambled eggs with mushrooms,1/2 portion of creamy poblano strips + 1/2 portion of scrambled eggs
2019-04-10,wednesday,True,"2 melted cheese ""molletes""(mexican toasts) with: chorizo",scrambled eggs with turkey sausage,1 melted cheese molletes with pork chorizo (mexican toast)  + 1/2 portion of scrambled eggs with turkey sausage,scrambled egg whites a la mexican,2 melted vegan cheese molletes (mexican toasts) with poblano strips.,2 melted cheese molletes with poblano strips,mexican scrambled eggs,1 melted cheese mollete (mexican toast)  + 1/2 portion of scrambled eggs
2019-04-11,thursday,True,3 gorditas of chicharrón,scrambled eggs with turkey chorizo,1.5 gorditas + 1/2 portion of scrambled eggs with turkey chorizo,scrambled egg whites,3 simple gorditas.,3 gorditas of cheese.,scrambled eggs with mushrooms,1.5 gorditas + 1/2 portion of scrambled eggs
2019-04-12,friday,True,"chilaquiles trivorciados
(creamy chipotle, green tomatillo & red tomato sauce)",scrambled eggs with machaca,1/2 portion of chilaquiles + 1/2 portion of scrambled eggs with machaca,scrambled egg whites with machaca,"chilaquiles divorciados
(green tomatillo & red tomato sauce)","chilaquiles trivorciados
(creamy chipotle, green tomatillo & red tomato sauce)",mexican scrambled eggs,1/2 portion of chilaquiles + 1/2 portion of scrambled eggs
2019-04-15,monday,True,1 ham bagel,scrambled eggs with bacon,1/2 bagel + 1/2 portion of scrambled eggs,scrambled egg whites with pimentos,1 hummus veggie bagel,1 bagel of 3 cheese,scrambled eggs with pimentos,1/2 bagel + 1/2 portion of scrambled eggs
2019-04-16,tuesday,True,1 double quesadilla turkey ham,scrambled eggs with turkey ham,1/2 double quesadilla + 1/2 portion of scrambled eggs,scrambled egg whites,double vegan quesadilla with pimento,1 double quesadilla with pimento,scrambled eggs with nopales,1/2 double quesadilla + 1/2 portion of scrambled eggs
2019-04-17,wednesday,True,tender beeftongue in green sauce,scrambled eggs with machaca,1/2 portion of tender beeftongue in green sauce + 1/2 portion of scrambled eggs,scrambled egg whites with nopales,potatoes with soy chorizo,soy chorizo with potatoes,scrambled eggs with mushrooms,1/2 portion of soy chorizo with potatoes + 1/2 portion of scrambled eggs
2019-04-18,thursday,True,3 chicken crepes poblano,scrambled eggs with ham,1.5 crepes + 1/2 portion of scrambled eggs,scrambled egg whites,tomato enchilada (entomados),3 veggie n' cheese crepes,scrambled eggs with spinach,1.5 crepes + 1/2 portion of scrambled eggs
2019-04-19,friday,True,4 tacos de barbacoa,scrambled eggs with turkey sausage,2 tacos de barbacoa + 1/2 portion of scrambled eggs,scrambled egg whites mexican style,soy chorizo ​​and potato tacos,soy chorizo ​​and potato tacos,scrambled eggs mexican style,2 tacos de barbacoa + 1/2 portion of scrambled eggs
2019-04-22,monday,True,1 ham sandwich,scrambled eggs with chorizo,1/2 ham lonche  + 1/2 portion of scrambled eggs,scrambled egg whites with mushrooms,1 veggie lonche,1 lonche of 3 cheeses,scrambled eggs with champiñones,1/2 lonche of 3 cheeses + 1/2 portion of scrambled eggs
2019-04-23,tuesday,True,3 shredded porkleg burritos,scrambled eggs with turkey sausage,1.5 shredded porkleg burritos + 1/2 portion of scrambled eggs,scrambled egg whites,3 vegan bean cheese burritos,3 bean & cheese burritos,scrambled eggs with nopales,1.5 bean & cheese burritos + 1/2 portion of scrambled eggs
2019-04-24,wednesday,True,chicharrón (porkrind) in green sauce,scrambled eggs with ham,1/2 portion of chicharrón(porkrind)  in green sauce + 1/2 portion of scrambled eggs,scrambled egg whites with ham,poblano strips with corn in tomato sauce,poblano strips with creamy sauce and corn,scrambled eggs mexican style,1/2 portion of poblano strips with creamy sauce and corn + 1/2 portion of scrambled eggs
2019-04-25,thursday,True,2 sweet crepes,scrambled eggs with machaca,1 sweet crepe  + 1/2 portion of scrambled eggs,scrambled egg whites,2 vegan sweet crepes,2 sweet crepes,scrambled eggs with pimentos,1 sweet crepe + 1/2 portion of scrambled eggs
2019-04-26,friday,True,"chilaquiles trivorciados
(creamy chipotle, green tomatillo & red tomato sauce)",egg tortilla (simple omelette) bathed in tomato sauce,1/2 portion of chilaquiles  + 1/2 portion of egg tortilla,scrambled egg whites with spinach,"chilaquiles divorciados
(green tomatillo & red tomato sauce)","chilaquiles trivorciados
(creamy chipotle, green tomatillo & red tomato sauce)",egg tortilla (simple omelette) bathed in tomato sauce,1/2 portion of chilaquiles + 1/2 portion of scrambled eggs
2019-04-29,monday,True,1 ham croissant,scrambled eggs with turkey sausage,1/2 croissant  + 1/2 portion of scrambled eggs,scrambled egg whites with turkey sausage,veggie croissant,1 croissant of 3 cheeses,scrambled eggs with pimentos,1/2 croissant  + 1/2 portion of scrambled eggs
2019-04-30,tuesday,True,2 quesadillas of wholemeal flour,scrambled eggs with chorizo de pavo,1 flour quesadilla + 1/2 portion of scrambled eggs,scrambled egg whites,2 vegan quesadillas,2 flour quesadillas,scrambled eggs with mushrooms,1 flour quesadilla + 1/2 portion of scrambled eggs
2019-05-01,wednesday,False,,,,,,,,
2019-05-02,thursday,True,1 ham sandwich of turkey ham,scrambled eggs with ham,1/2 ham sandwich + 1/2 portion of scrambled eggs,scrambled egg whites,1 vegan sandwich,1 sandwich of 3 cheeses,scrambled eggs with nopales,1/2 sandwich + 1/2 portion of scrambled eggs
2019-05-03,friday,True,4 tacos de barbacoa,scrambled eggs with machaca,2 tacos de barbacoa + 1/2 portion of scrambled eggs,scrambled egg whites with machaca,4 soy chorizo ​​and potato tacos,4 soy chorizo ​​and potato tacos,scrambled eggs mexican style,2 tacos of soy chorizo & potato + 1/2 portion of scrambled eggs
